Cliente_ID,Genero,Edad,Recibio_Promo,Monto_Promo,Recompra,Total_Compras,Ingreso_Mensual
1,F,23,Si,500,Si,2,30000
2,M,45,Si,500,Si,2,40000
3,F,60,No,700,No,3,60000
4,M,22,Si,800,No,1,30000
5,M,32,Si,300,Si,2,50000
6,M,54,No,500,Si,3,30000
7,F,67,No,600,Si,5,45000
8,F,70,No,500,No,2,55000
9,F,25,Si,700,No,3,30000
10,F,34,Si,300,No,4,25000
11,F,35,No,400,Si,1,30000
12,M,45,Si,500,Si,2,60000
13,F,55,No,900,Si,3,50000
14,M,56,No,100,No,6,40000
15,M,37,No,900,Si,4,55000
16,F,41,Si,400,No,1,65000
17,M,62,No,500,Si,3,30000
18,F,68,Si,600,No,2,25000
19,F,24,No,700,No,4,50000
20,M,34,No,800,Si,3,60000
